时间,CPU占用(%),用户态(%),系统态(%),iowait(%),软中断(%),内存使用(%),内存可用(MB),swap使用(MB),load1,load5,load15,磁盘读(MB/s),磁盘写(MB/s),网络发送(MB/s),网络接收(MB/s)
2026-09-13 15:58:55,0.76,0.25,0.5,0.0,0.0,20.68,6095.4,0.0,0.02,0.09,0.15,0.0,0.0,0.31,0.01
2026-09-13 15:58:56,1.26,0.5,0.76,0.0,0.0,20.68,6095.4,0.0,0.02,0.09,0.15,0.0,0.01,1.76,0.02
2026-09-13 15:58:57,1.26,0.25,0.75,0.0,0.25,20.68,6095.1,0.0,0.02,0.09,0.15,0.0,0.0,2.07,0.01
2026-09-13 15:58:58,1.01,0.5,0.5,0.0,0.0,20.68,6095.4,0.0,0.02,0.09,0.15,0.0,0.0,0.31,0.01
2026-09-13 15:58:59,1.5,0.5,1.0,0.0,0.0,20.67,6095.6,0.0,0.02,0.09,0.15,0.0,0.0,1.76,0.02
2026-09-13 15:59:00,10.38,8.61,1.77,0.76,0.0,20.73,6091.3,0.0,0.02,0.09,0.15,0.0,0.03,2.08,0.02
2026-09-13 15:59:01,2.76,1.75,0.75,0.25,0.25,20.73,6091.4,0.0,0.02,0.09,0.15,0.0,0.0,0.31,0.0
2026-09-13 15:59:02,10.58,8.82,1.76,1.01,0.0,20.67,6096.2,0.0,0.02,0.09,0.15,0.0,0.04,1.84,0.02
2026-09-13 15:59:03,1.01,0.5,0.5,0.0,0.0,20.67,6095.7,0.0,0.02,0.09,0.15,0.0,0.0,2.08,0.01
2026-09-13 15:59:04,1.01,0.5,0.5,0.0,0.0,20.68,6095.3,0.0,0.02,0.09,0.15,0.0,0.0,0.32,0.02
2026-09-13 15:59:05,1.75,0.5,1.0,0.0,0.25,20.66,6096.7,0.0,0.02,0.09,0.15,0.0,0.0,1.76,0.01
2026-09-13 15:59:06,0.76,0.25,0.51,0.0,0.0,20.66,6096.8,0.0,0.02,0.09,0.15,0.0,0.0,2.08,0.01
2026-09-13 15:59:07,1.01,0.5,0.5,0.0,0.0,20.66,6096.8,0.0,0.02,0.09,0.15,0.0,0.0,0.31,0.01
2026-09-13 15:59:08,1.26,0.0,1.01,0.25,0.25,20.66,6096.5,0.0,0.02,0.09,0.15,0.0,0.01,1.76,0.01
2026-09-13 15:59:09,1.26,0.5,0.75,0.0,0.0,20.66,6096.6,0.0,0.02,0.09,0.15,0.0,0.01,2.07,0.02
2026-09-13 15:59:10,1.01,0.5,0.5,1.01,0.0,20.67,6096.1,0.0,0.02,0.09,0.15,0.0,1.14,0.31,0.01
2026-09-13 15:59:11,1.52,0.76,0.76,0.25,0.0,20.7,6093.9,0.0,0.02,0.09,0.15,0.0,0.0,1.76,0.01
2026-09-13 15:59:12,1.25,0.5,0.5,0.0,0.25,20.7,6093.9,0.0,0.02,0.09,0.15,0.0,0.0,2.08,0.01
2026-09-13 15:59:13,1.26,0.5,0.75,0.0,0.0,20.7,6094.0,0.0,0.02,0.08,0.14,0.0,0.0,0.31,0.01
2026-09-13 15:59:14,1.01,0.25,0.5,0.0,0.25,20.7,6094.0,0.0,0.02,0.08,0.14,0.0,0.0,1.76,0.01
2026-09-13 15:59:15,10.61,8.59,1.77,0.76,0.25,20.66,6096.4,0.0,0.02,0.08,0.14,0.0,0.03,2.08,0.02
2026-09-13 15:59:16,1.5,0.5,1.0,0.0,0.0,20.67,6095.7,0.0,0.02,0.08,0.14,0.0,0.0,0.31,0.01
2026-09-13 15:59:17,0.76,0.25,0.5,0.25,0.0,20.67,6095.7,0.0,0.02,0.08,0.14,0.0,0.01,1.76,0.01
2026-09-13 15:59:18,1.26,0.5,0.75,0.0,0.0,20.68,6095.2,0.0,0.02,0.08,0.14,0.0,0.0,2.07,0.02
2026-09-13 15:59:19,1.26,0.5,0.75,0.0,0.0,20.69,6094.8,0.0,0.02,0.08,0.14,0.0,0.0,0.32,0.01
2026-09-13 15:59:20,2.27,1.26,0.76,0.5,0.25,20.68,6095.3,0.0,0.02,0.08,0.14,0.0,0.01,1.76,0.02
2026-09-13 15:59:21,2.0,1.0,1.0,0.25,0.0,20.68,6095.0,0.0,0.02,0.08,0.14,0.0,0.0,2.08,0.02
2026-09-13 15:59:22,1.01,0.5,0.5,0.0,0.0,20.68,6095.0,0.0,0.02,0.08,0.14,0.0,0.01,0.31,0.01
2026-09-13 15:59:23,1.25,0.5,0.75,0.0,0.0,20.68,6095.0,0.0,0.01,0.08,0.14,0.0,0.0,1.76,0.01
2026-09-13 15:59:24,1.01,0.25,0.76,0.0,0.0,20.68,6095.0,0.0,0.01,0.08,0.14,0.0,0.0,2.08,0.02
2026-09-13 15:59:25,1.01,0.5,0.5,0.0,0.0,20.68,6095.0,0.0,0.01,0.08,0.14,0.0,0.0,0.31,0.01
2026-09-13 15:59:26,1.01,0.5,0.5,0.0,0.0,20.69,6094.7,0.0,0.01,0.08,0.14,0.0,0.0,1.76,0.01
2026-09-13 15:59:27,1.25,0.5,0.75,0.0,0.0,20.69,6094.7,0.0,0.01,0.08,0.14,0.0,0.0,2.07,0.01
2026-09-13 15:59:28,1.26,0.5,0.5,0.0,0.25,20.69,6094.7,0.0,0.01,0.08,0.14,0.0,0.0,0.32,0.01
2026-09-13 15:59:29,0.76,0.25,0.51,0.0,0.0,20.69,6094.7,0.0,0.01,0.08,0.14,0.0,0.0,1.76,0.01
2026-09-13 15:59:30,10.8,8.79,2.01,0.5,0.0,20.7,6093.4,0.0,0.01,0.08,0.14,0.0,0.02,2.08,0.02
2026-09-13 15:59:31,1.51,1.01,0.5,0.25,0.0,20.72,6091.9,0.0,0.01,0.08,0.14,0.0,0.0,0.31,0.01
2026-09-13 15:59:32,1.26,0.25,0.75,0.0,0.25,20.72,6092.3,0.0,0.01,0.08,0.14,0.0,0.0,1.76,0.02
2026-09-13 15:59:33,1.01,0.5,0.5,0.0,0.0,20.71,6092.7,0.0,0.01,0.08,0.14,0.0,0.0,2.07,0.02
2026-09-13 15:59:34,1.5,0.5,1.0,0.0,0.0,20.71,6093.0,0.0,0.01,0.08,0.14,0.0,0.0,0.32,0.02
2026-09-13 15:59:35,1.51,0.5,0.75,0.0,0.25,20.62,6099.4,0.0,0.01,0.08,0.14,0.0,0.0,1.76,0.02
2026-09-13 15:59:36,1.01,0.5,0.5,0.5,0.0,20.63,6099.2,0.0,0.01,0.08,0.14,0.0,0.01,2.08,0.01
2026-09-13 15:59:37,1.01,0.25,0.76,0.0,0.0,20.63,6099.1,0.0,0.01,0.08,0.14,0.0,0.02,0.31,0.01
2026-09-13 15:59:38,1.5,0.5,0.75,0.0,0.25,20.63,6099.0,0.0,0.01,0.08,0.14,0.0,0.0,1.76,0.02
2026-09-13 15:59:39,2.26,1.51,0.75,0.25,0.0,20.65,6097.6,0.0,0.01,0.08,0.14,0.0,0.0,2.07,0.02
2026-09-13 15:59:40,1.25,0.5,0.75,0.0,0.0,20.65,6097.7,0.0,0.01,0.08,0.14,0.0,0.38,0.32,0.01
2026-09-13 15:59:41,1.76,0.75,0.75,0.25,0.25,20.66,6096.7,0.0,0.01,0.08,0.14,0.0,0.0,1.76,0.02
2026-09-13 15:59:42,1.01,0.5,0.5,0.25,0.0,20.66,6096.7,0.0,0.01,0.08,0.14,0.0,0.01,2.08,0.01
2026-09-13 15:59:43,1.25,0.5,0.75,0.0,0.0,20.66,6096.7,0.0,0.01,0.08,0.14,0.0,0.0,0.32,0.01
2026-09-13 15:59:44,1.5,0.5,0.75,0.0,0.25,20.66,6096.7,0.0,0.01,0.08,0.14,0.0,0.0,1.76,0.03
2026-09-13 15:59:45,10.1,8.33,1.77,0.76,0.0,20.7,6093.3,0.0,0.01,0.08,0.14,0.0,0.02,2.08,0.02
2026-09-13 15:59:46,1.26,0.5,0.76,1.01,0.0,20.7,6093.6,0.0,0.01,0.08,0.14,0.0,1.14,0.31,0.02
2026-09-13 15:59:47,1.01,0.5,0.5,0.0,0.0,20.7,6093.3,0.0,0.01,0.08,0.14,0.0,0.0,1.76,0.02
2026-09-13 15:59:48,1.01,0.25,0.76,0.0,0.0,20.71,6093.0,0.0,0.01,0.07,0.14,0.0,0.0,2.08,0.02
2026-09-13 15:59:49,1.26,0.5,0.75,0.0,0.0,20.71,6092.8,0.0,0.01,0.07,0.14,0.0,0.0,0.32,0.01
2026-09-13 15:59:50,1.5,0.5,0.75,0.0,0.25,20.66,6096.7,0.0,0.01,0.07,0.14,0.0,0.0,1.76,0.02
2026-09-13 15:59:51,1.76,1.01,0.75,0.5,0.0,20.67,6095.7,0.0,0.01,0.07,0.14,0.0,0.01,2.08,0.02
2026-09-13 15:59:52,1.01,0.25,0.76,0.0,0.0,20.67,6095.7,0.0,0.01,0.07,0.14,0.0,0.0,0.31,0.02
2026-09-13 15:59:53,1.25,0.5,0.5,0.0,0.25,20.67,6095.7,0.0,0.01,0.07,0.14,0.0,0.0,1.76,0.01
2026-09-13 15:59:54,1.26,0.25,1.01,0.0,0.0,20.67,6095.7,0.0,0.01,0.07,0.14,0.0,0.0,2.08,0.02
2026-09-13 15:59:55,1.26,0.5,0.75,0.0,0.0,20.67,6095.7,0.0,0.01,0.07,0.14,0.0,0.0,0.31,0.01
2026-09-13 15:59:56,1.5,0.5,0.75,0.0,0.25,20.68,6095.5,0.0,0.01,0.07,0.14,0.0,0.0,1.76,0.02
2026-09-13 15:59:57,10.35,8.59,1.77,0.51,0.0,20.65,6097.1,0.0,0.01,0.07,0.14,0.0,0.03,2.17,0.02
2026-09-13 15:59:58,2.75,1.5,1.25,0.5,0.0,20.69,6094.2,0.0,0.01,0.07,0.14,0.0,0.01,0.31,0.01
2026-09-13 15:59:59,1.26,0.5,0.5,0.0,0.25,20.69,6094.2,0.0,0.01,0.07,0.14,0.0,0.0,1.76,0.02
2026-09-13 16:00:00,10.28,8.27,2.01,0.25,0.0,21.0,6070.6,0.0,0.01,0.07,0.14,0.0,0.02,2.08,0.02
2026-09-13 16:00:01,2.53,1.52,1.01,0.51,0.0,20.97,6073.2,0.0,0.01,0.07,0.14,0.0,0.01,0.32,0.0
2026-09-13 16:00:02,1.25,0.5,0.75,0.5,0.0,20.87,6080.2,0.0,0.01,0.07,0.14,0.0,0.05,1.76,0.02
2026-09-13 16:00:03,0.76,0.25,0.51,0.0,0.0,20.85,6082.3,0.0,0.01,0.07,0.13,0.0,0.0,2.08,0.01
2026-09-13 16:00:04,1.5,0.25,1.0,0.0,0.25,20.82,6084.1,0.0,0.01,0.07,0.13,0.0,0.0,0.0,0.01
2026-09-13 16:00:05,1.26,0.5,0.75,0.0,0.0,20.8,6086.0,0.0,0.01,0.07,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:06,1.26,0.5,0.5,0.0,0.25,20.78,6087.7,0.0,0.01,0.07,0.13,0.0,0.04,2.08,0.01
2026-09-13 16:00:07,1.01,0.5,0.5,0.0,0.0,20.74,6090.5,0.0,0.01,0.07,0.13,0.0,0.01,0.23,0.0
2026-09-13 16:00:08,1.26,0.5,0.5,0.0,0.25,20.73,6091.7,0.0,0.0,0.07,0.13,0.0,0.0,1.84,0.01
2026-09-13 16:00:09,1.25,0.5,0.75,0.0,0.0,20.7,6093.5,0.0,0.0,0.07,0.13,0.0,0.0,2.07,0.02
2026-09-13 16:00:10,0.76,0.25,0.5,0.0,0.0,20.69,6094.3,0.0,0.0,0.07,0.13,0.0,0.0,0.0,0.01
2026-09-13 16:00:11,1.01,0.51,0.51,0.0,0.0,20.69,6094.3,0.0,0.0,0.07,0.13,0.0,0.0,2.08,0.01
2026-09-13 16:00:12,1.75,0.75,0.75,0.0,0.25,20.69,6094.3,0.0,0.0,0.07,0.13,0.0,0.01,2.07,0.01
2026-09-13 16:00:13,1.25,0.5,0.75,0.5,0.0,20.69,6094.1,0.0,0.0,0.07,0.13,0.0,0.02,0.0,0.01
2026-09-13 16:00:14,1.26,0.5,0.75,0.0,0.0,20.69,6094.4,0.0,0.0,0.07,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:15,6.55,5.04,1.51,0.0,0.0,20.77,6088.1,0.0,0.0,0.07,0.13,0.0,0.01,2.08,0.02
2026-09-13 16:00:16,5.03,4.02,1.01,0.75,0.0,20.7,6093.5,0.0,0.0,0.07,0.13,0.0,0.02,0.0,0.01
2026-09-13 16:00:17,2.26,1.26,0.75,0.25,0.25,20.75,6090.1,0.0,0.0,0.07,0.13,0.0,0.0,2.08,0.01
2026-09-13 16:00:18,1.26,0.5,0.75,0.25,0.0,20.75,6090.1,0.0,0.0,0.07,0.13,0.0,0.01,2.07,0.02
2026-09-13 16:00:19,1.01,0.25,0.76,0.0,0.0,20.72,6092.3,0.0,0.0,0.07,0.13,0.0,0.0,0.0,0.01
2026-09-13 16:00:20,1.26,0.5,0.75,0.0,0.0,20.71,6092.6,0.0,0.0,0.07,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:21,1.5,0.25,1.0,0.0,0.25,20.68,6095.1,0.0,0.0,0.07,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:22,2.01,1.25,0.75,0.5,0.0,20.7,6093.4,0.0,0.0,0.07,0.13,0.0,0.01,0.0,0.01
2026-09-13 16:00:23,1.26,0.5,0.5,0.0,0.25,20.7,6093.4,0.0,0.0,0.06,0.13,0.0,0.0,2.07,0.01
2026-09-13 16:00:24,0.76,0.25,0.51,0.0,0.0,20.7,6093.4,0.0,0.0,0.06,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:25,1.01,0.5,0.5,0.0,0.0,20.7,6093.4,0.0,0.0,0.06,0.13,0.0,0.0,0.0,0.01
2026-09-13 16:00:26,1.5,0.5,0.75,0.0,0.25,20.7,6093.4,0.0,0.0,0.06,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:27,0.76,0.25,0.5,0.0,0.0,20.7,6093.4,0.0,0.0,0.06,0.13,0.0,0.0,2.07,0.01
2026-09-13 16:00:28,1.26,0.5,0.75,1.51,0.0,20.71,6092.7,0.0,0.08,0.08,0.14,0.0,1.14,0.0,0.01
2026-09-13 16:00:29,1.5,0.75,0.5,0.0,0.25,20.71,6093.1,0.0,0.08,0.08,0.14,0.0,0.0,2.07,0.01
2026-09-13 16:00:30,2.27,1.52,0.76,0.0,0.0,20.74,6090.6,0.0,0.08,0.08,0.14,0.0,0.0,2.08,0.02
2026-09-13 16:00:31,9.05,7.29,1.76,0.5,0.0,20.91,6077.3,0.0,0.08,0.08,0.14,0.0,0.02,0.0,0.0
2026-09-13 16:00:32,1.76,0.75,0.75,0.25,0.25,20.91,6077.3,0.0,0.08,0.08,0.14,0.0,0.0,2.08,0.02
2026-09-13 16:00:33,1.25,0.5,0.75,0.0,0.0,20.9,6078.1,0.0,0.08,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:34,1.26,0.25,0.75,0.0,0.25,20.88,6079.5,0.0,0.08,0.08,0.13,0.0,0.0,0.0,0.02
2026-09-13 16:00:35,1.26,0.5,0.75,0.0,0.0,20.87,6080.9,0.0,0.08,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:36,2.27,1.26,0.76,0.0,0.25,20.83,6083.8,0.0,0.08,0.08,0.13,0.0,0.0,2.07,0.01
2026-09-13 16:00:37,1.25,0.5,0.75,0.5,0.0,20.81,6085.1,0.0,0.08,0.08,0.13,0.0,0.02,0.0,0.01
2026-09-13 16:00:38,1.01,0.5,0.5,0.25,0.0,20.8,6086.3,0.0,0.07,0.08,0.13,0.0,0.01,2.08,0.02
2026-09-13 16:00:39,1.26,0.25,0.75,0.0,0.25,20.78,6087.3,0.0,0.07,0.08,0.13,0.0,0.01,2.08,0.02
2026-09-13 16:00:40,0.76,0.25,0.51,0.0,0.0,20.77,6088.1,0.0,0.07,0.08,0.13,0.0,0.0,0.0,0.0
2026-09-13 16:00:41,1.5,0.75,0.75,0.0,0.0,20.77,6088.6,0.0,0.07,0.08,0.13,0.0,0.0,2.08,0.01
2026-09-13 16:00:42,1.76,0.76,0.76,0.0,0.25,20.76,6089.1,0.0,0.07,0.08,0.13,0.0,0.0,2.08,0.01
2026-09-13 16:00:43,1.0,0.25,0.75,0.5,0.0,20.75,6089.4,0.0,0.06,0.08,0.13,0.0,0.01,0.0,0.01
2026-09-13 16:00:44,1.5,0.5,0.75,0.0,0.25,20.75,6089.7,0.0,0.06,0.08,0.13,0.0,0.02,2.07,0.02
2026-09-13 16:00:45,1.25,0.5,0.75,0.0,0.0,20.75,6089.7,0.0,0.06,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:46,10.58,8.56,2.02,0.76,0.0,20.85,6082.4,0.0,0.06,0.08,0.13,0.0,0.03,0.01,0.01
2026-09-13 16:00:47,1.5,0.5,0.75,0.0,0.25,20.83,6083.9,0.0,0.06,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:00:48,1.01,0.25,0.76,0.0,0.0,20.81,6085.4,0.0,0.14,0.09,0.14,0.0,0.0,2.07,0.02
2026-09-13 16:00:49,1.01,0.5,0.5,0.0,0.0,20.8,6086.1,0.0,0.14,0.09,0.14,0.0,0.0,0.0,0.01
2026-09-13 16:00:50,1.5,0.25,1.0,0.0,0.25,20.77,6088.4,0.0,0.14,0.09,0.14,0.0,0.0,2.08,0.03
2026-09-13 16:00:51,1.01,0.5,0.5,0.0,0.0,20.74,6090.4,0.0,0.14,0.09,0.14,0.0,0.0,2.07,0.02
2026-09-13 16:00:52,2.51,1.25,1.0,0.75,0.25,20.74,6090.3,0.0,0.14,0.09,0.14,0.0,0.01,0.0,0.02
2026-09-13 16:00:53,10.08,8.56,1.51,1.26,0.0,20.76,6089.4,0.0,0.13,0.09,0.14,0.0,0.03,2.18,0.02
2026-09-13 16:00:54,1.01,0.25,0.76,0.0,0.0,20.76,6089.4,0.0,0.13,0.09,0.14,0.0,0.0,2.08,0.02
2026-09-13 16:00:55,2.02,1.26,0.5,0.0,0.25,20.78,6087.4,0.0,0.13,0.09,0.14,0.0,0.0,0.0,0.01
2026-09-13 16:00:56,1.25,0.5,0.75,0.0,0.0,20.78,6087.7,0.0,0.13,0.09,0.14,0.0,0.0,2.07,0.02
2026-09-13 16:00:57,1.26,0.5,0.5,0.0,0.25,20.77,6088.0,0.0,0.13,0.09,0.14,0.0,0.0,2.07,0.01
2026-09-13 16:00:58,1.25,0.5,0.75,0.0,0.0,20.72,6092.3,0.0,0.12,0.09,0.14,0.0,0.0,0.0,0.01
2026-09-13 16:00:59,0.76,0.25,0.51,0.51,0.0,20.72,6092.3,0.0,0.12,0.09,0.14,0.0,0.02,2.07,0.02
2026-09-13 16:01:00,1.75,0.75,1.0,0.5,0.0,20.72,6092.3,0.0,0.12,0.09,0.14,0.0,0.0,2.07,0.02
2026-09-13 16:01:01,10.53,8.52,1.75,0.75,0.25,20.69,6094.3,0.0,0.12,0.09,0.14,0.0,0.03,0.01,0.01
2026-09-13 16:01:02,1.51,0.76,0.76,1.26,0.0,20.72,6092.4,0.0,0.12,0.09,0.14,0.0,1.14,2.07,0.02
2026-09-13 16:01:03,1.01,0.5,0.5,0.0,0.0,20.72,6092.4,0.0,0.11,0.09,0.13,0.0,0.0,2.07,0.02
2026-09-13 16:01:04,1.75,0.5,1.0,0.0,0.25,20.72,6091.9,0.0,0.11,0.09,0.13,0.0,0.0,0.0,0.02
2026-09-13 16:01:05,0.51,0.25,0.25,0.0,0.0,20.72,6091.9,0.0,0.11,0.09,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:06,1.26,0.5,0.75,0.25,0.0,20.73,6091.2,0.0,0.11,0.09,0.13,0.0,0.01,2.08,0.01
2026-09-13 16:01:07,1.01,0.25,0.5,0.0,0.25,20.73,6091.2,0.0,0.11,0.09,0.13,0.0,0.0,0.0,0.01
2026-09-13 16:01:08,1.01,0.5,0.5,0.0,0.0,20.73,6091.2,0.0,0.1,0.08,0.13,0.0,0.02,2.08,0.02
2026-09-13 16:01:09,0.76,0.25,0.51,0.0,0.0,20.68,6094.9,0.0,0.1,0.08,0.13,0.0,0.0,2.07,0.02
2026-09-13 16:01:10,8.06,6.8,1.26,0.25,0.0,20.95,6074.7,0.0,0.1,0.08,0.13,0.0,0.01,0.02,0.01
2026-09-13 16:01:11,3.27,2.27,0.76,0.76,0.25,20.73,6091.6,0.0,0.1,0.08,0.13,0.0,0.02,2.1,0.01
2026-09-13 16:01:12,1.76,1.01,0.75,0.25,0.0,20.75,6090.1,0.0,0.1,0.08,0.13,0.0,0.0,2.08,0.01
2026-09-13 16:01:13,1.25,0.5,0.75,0.0,0.0,20.75,6090.2,0.0,0.09,0.08,0.13,0.0,0.0,0.0,0.01
2026-09-13 16:01:14,2.26,1.26,0.75,1.01,0.25,20.76,6089.1,0.0,0.09,0.08,0.13,0.0,0.03,2.08,0.02
2026-09-13 16:01:15,1.01,0.25,0.76,0.0,0.0,20.71,6092.6,0.0,0.09,0.08,0.13,0.0,0.38,2.08,0.02
2026-09-13 16:01:16,10.55,8.54,1.76,0.5,0.25,20.79,6086.6,0.0,0.09,0.08,0.13,0.0,0.02,0.01,0.01
2026-09-13 16:01:17,1.25,0.25,1.0,0.0,0.0,20.76,6088.7,0.0,0.09,0.08,0.13,0.0,0.0,2.07,0.01
2026-09-13 16:01:18,0.76,0.25,0.51,0.0,0.0,20.77,6088.4,0.0,0.08,0.08,0.13,0.0,0.0,2.07,0.02
2026-09-13 16:01:19,1.99,0.74,0.99,0.25,0.25,20.76,6089.4,0.0,0.08,0.08,0.13,0.0,0.01,0.0,0.01
2026-09-13 16:01:20,1.01,0.25,0.76,0.0,0.0,20.74,6090.4,0.0,0.08,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:21,0.76,0.25,0.51,0.0,0.0,20.71,6092.9,0.0,0.08,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:22,1.75,0.75,0.75,0.5,0.25,20.73,6091.2,0.0,0.08,0.08,0.13,0.0,0.01,0.0,0.01
2026-09-13 16:01:23,1.01,0.5,0.5,0.0,0.0,20.72,6092.1,0.0,0.08,0.08,0.13,0.0,0.02,2.08,0.01
2026-09-13 16:01:24,1.26,0.5,0.75,0.0,0.0,20.72,6092.1,0.0,0.08,0.08,0.13,0.0,0.38,2.08,0.02
2026-09-13 16:01:25,0.76,0.25,0.51,0.0,0.0,20.72,6092.1,0.0,0.08,0.08,0.13,0.0,0.0,0.0,0.01
2026-09-13 16:01:26,1.25,0.25,0.75,0.0,0.25,20.72,6092.4,0.0,0.08,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:27,1.01,0.5,0.5,0.0,0.0,20.72,6092.2,0.0,0.08,0.08,0.13,0.0,0.0,2.07,0.01
2026-09-13 16:01:28,1.01,0.5,0.5,0.0,0.0,20.72,6092.1,0.0,0.07,0.08,0.13,0.0,0.0,0.0,0.01
2026-09-13 16:01:29,1.01,0.25,0.76,0.0,0.0,20.65,6097.7,0.0,0.07,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:30,1.01,0.25,0.75,0.0,0.0,20.65,6097.3,0.0,0.07,0.08,0.13,0.0,0.0,2.07,0.02
2026-09-13 16:01:31,11.25,8.75,2.25,0.5,0.25,20.74,6090.6,0.0,0.07,0.08,0.13,0.0,0.03,0.01,0.01
2026-09-13 16:01:32,1.51,0.76,0.76,0.25,0.0,20.76,6088.9,0.0,0.07,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:33,2.02,1.26,0.76,0.0,0.0,20.77,6088.4,0.0,0.06,0.08,0.13,0.0,0.0,2.07,0.02
2026-09-13 16:01:34,1.5,0.75,0.5,0.25,0.25,20.77,6088.0,0.0,0.06,0.08,0.13,0.0,0.02,0.0,0.02
2026-09-13 16:01:35,1.26,0.5,0.75,0.0,0.0,20.77,6088.6,0.0,0.06,0.08,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:36,0.76,0.25,0.51,0.0,0.0,20.71,6092.8,0.0,0.06,0.08,0.13,0.0,0.38,1.77,0.01
2026-09-13 16:01:37,1.26,0.25,1.01,0.25,0.0,20.71,6092.8,0.0,0.06,0.08,0.13,0.0,0.01,0.31,0.01
2026-09-13 16:01:38,11.0,9.0,1.75,0.75,0.25,20.72,6092.1,0.0,0.14,0.09,0.13,0.0,0.02,2.91,0.03
2026-09-13 16:01:39,1.26,0.5,0.76,0.25,0.0,20.68,6094.9,0.0,0.14,0.09,0.13,0.0,0.01,0.38,0.02
2026-09-13 16:01:40,1.26,0.5,0.75,0.0,0.0,20.69,6094.7,0.0,0.14,0.09,0.13,0.0,0.0,1.76,0.01
2026-09-13 16:01:41,1.01,0.5,0.5,1.26,0.0,20.68,6095.1,0.0,0.14,0.09,0.13,0.0,1.15,2.08,0.02
2026-09-13 16:01:42,1.76,0.75,1.01,0.25,0.0,20.68,6094.8,0.0,0.14,0.09,0.13,0.0,0.0,0.31,0.01
2026-09-13 16:01:43,1.26,0.25,0.75,0.0,0.25,20.66,6096.5,0.0,0.13,0.09,0.13,0.0,0.0,1.76,0.02
2026-09-13 16:01:44,1.01,0.5,0.5,0.0,0.0,20.67,6095.8,0.0,0.13,0.09,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:45,1.26,0.5,0.75,0.25,0.0,20.67,6095.6,0.0,0.13,0.09,0.13,0.0,0.01,0.31,0.01
2026-09-13 16:01:46,10.8,8.54,2.01,0.5,0.25,20.78,6087.6,0.0,0.13,0.09,0.13,0.0,0.02,1.77,0.02
2026-09-13 16:01:47,1.01,0.5,0.5,0.0,0.0,20.77,6088.1,0.0,0.13,0.09,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:48,1.01,0.25,0.75,0.0,0.0,20.76,6089.3,0.0,0.12,0.09,0.13,0.0,0.0,0.31,0.01
2026-09-13 16:01:49,1.01,0.5,0.5,0.0,0.0,20.75,6089.9,0.0,0.12,0.09,0.13,0.0,0.01,1.76,0.02
2026-09-13 16:01:50,1.51,0.5,1.01,0.0,0.0,20.75,6089.9,0.0,0.12,0.09,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:51,1.01,0.5,0.5,0.0,0.0,20.75,6089.9,0.0,0.12,0.09,0.13,0.0,0.0,0.31,0.02
2026-09-13 16:01:52,2.76,1.75,0.75,1.0,0.25,20.75,6089.6,0.0,0.12,0.09,0.13,0.0,0.01,1.76,0.02
2026-09-13 16:01:53,0.76,0.25,0.51,0.0,0.0,20.74,6090.4,0.0,0.11,0.09,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:01:54,1.5,0.5,1.0,0.0,0.0,20.74,6090.4,0.0,0.11,0.09,0.13,0.0,0.01,0.31,0.01
2026-09-13 16:01:55,1.25,0.5,0.75,0.0,0.0,20.74,6090.4,0.0,0.11,0.09,0.13,0.0,0.0,1.76,0.02
2026-09-13 16:01:56,1.26,0.5,0.5,0.0,0.25,20.74,6090.4,0.0,0.11,0.09,0.13,0.0,0.0,2.07,0.02
2026-09-13 16:01:57,1.5,0.5,0.75,0.0,0.25,20.74,6090.4,0.0,0.11,0.09,0.13,0.0,0.0,0.31,0.01
2026-09-13 16:01:58,0.76,0.25,0.5,0.0,0.0,20.74,6090.4,0.0,0.1,0.09,0.13,0.0,0.0,1.76,0.02
2026-09-13 16:01:59,1.75,0.75,0.75,0.0,0.25,20.74,6090.4,0.0,0.1,0.09,0.13,0.0,0.0,2.08,0.02
2026-09-13 16:02:00,1.01,0.5,0.5,0.5,0.0,20.74,6090.4,0.0,0.1,0.09,0.13,0.0,0.01,0.31,0.0
2026-09-13 16:02:01,6.57,5.3,1.26,0.25,0.0,20.79,6087.1,0.0,0.1,0.09,0.13,0.0,0.02,1.77,0.02
